gameId,has-item-mostlyUsed-BOTTOM_DUO_CARRY,has-item-mostlyUsed-BOTTOM_DUO_SUPPORT,has-item-mostlyUsed-JUNGLE_NONE,has-item-mostlyUsed-MIDDLE_SOLO,has-item-mostlyUsed-TOP_SOLO,has-item-overUsed-BOTTOM_DUO_CARRY,has-item-overUsed-BOTTOM_DUO_SUPPORT,has-item-overUsed-JUNGLE_NONE,has-item-overUsed-MIDDLE_SOLO,has-item-overUsed-TOP_SOLO,has-item-underUsed-BOTTOM_DUO_CARRY,has-item-underUsed-BOTTOM_DUO_SUPPORT,has-item-underUsed-JUNGLE_NONE,has-item-underUsed-MIDDLE_SOLO,has-item-underUsed-TOP_SOLO,jungleMinionRatio,jungleMinionsKilled,lane-frequency-bot,lane-frequency-jungle,lane-frequency-mid,lane-frequency-top,minionsKilled,most-frequent-bot,most-frequent-jungle,most-frequent-mid,most-frequent-top,participantId,position,position_verified,spell-1,spell-11,spell-12,spell-14,spell-21,spell-3,spell-4,spell-6,spell-7
3915821925,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0.0,0,8,2,0,0,67,1,0,0,0,9,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3915821925,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0.0,0,0,1,8,0,64,0,0,1,0,10,MIDDLE_SOLO,MIDDLE_SOLO,0,0,0,0,1,0,1,0,0
3915863199,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.0,0,0,1,0,9,44,0,0,0,1,1,TOP_SOLO,TOP_SOLO,0,0,1,0,0,0,1,0,0
3915863199,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0.9696969696969697,32,1,8,0,0,1,0,1,0,0,2,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3915863199,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.0,0,7,3,0,0,6,1,0,0,0,3,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,1,0,0,1,0,0
3915863199,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0.0,0,8,2,0,0,43,1,0,0,0,4,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3915863199,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0.0,0,1,2,7,0,56,0,0,1,0,5,MIDDLE_SOLO,MIDDLE_SOLO,0,0,0,1,0,0,1,0,0
3915863199,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0.0,0,1,3,6,0,54,0,0,1,0,6,MIDDLE_DUO,MIDDLE_SOLO,0,0,0,1,0,0,1,0,0
3915863199,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.057971014492753624,4,0,3,0,6,65,0,0,0,1,7,MIDDLE_DUO,TOP_SOLO,0,0,1,0,0,0,1,0,0
3915863199,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0.0,0,6,3,0,0,55,1,0,0,0,8,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3915863199,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0.8125,39,1,9,0,0,9,0,1,0,0,9,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3915863199,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0.0,0,6,4,0,0,4,1,0,0,0,10,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,0,0,1,1,0,0
3915877265,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.0,0,8,2,0,0,81,1,0,0,0,1,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3915877265,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.0,0,9,1,0,0,3,1,0,0,0,2,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,1,0,0,1,0,0
3915877265,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0.0,0,0,2,6,0,65,0,0,1,0,3,MIDDLE_SOLO,MIDDLE_SOLO,0,0,0,0,1,0,1,0,0
3915877265,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0.9655172413793104,56,0,9,0,0,2,0,1,0,0,4,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3915877265,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0.0,0,0,0,0,9,60,0,0,0,1,5,TOP_SOLO,TOP_SOLO,0,0,0,1,0,0,1,0,0
3915877265,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0.07272727272727272,4,0,2,0,7,51,0,0,0,1,6,TOP_SOLO,TOP_SOLO,0,0,0,1,0,0,1,0,0
3915877265,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0.8888888888888888,40,0,8,1,0,5,0,1,0,0,7,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3915877265,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.0,0,0,1,9,0,64,0,0,1,0,8,MIDDLE_SOLO,MIDDLE_SOLO,0,0,0,1,0,0,1,0,0
3915877265,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0.0,0,9,1,0,0,1,1,0,0,0,9,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,0,0,1,1,0,0
3915877265,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0.0,0,8,1,0,0,71,1,0,0,0,10,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3915877352,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0.9166666666666666,44,1,6,1,0,4,0,1,0,0,1,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3915877352,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0.0,0,8,1,0,0,65,1,0,0,0,2,MIDDLE_DUO,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3915877352,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0.0,0,0,3,6,0,60,0,0,1,0,3,MIDDLE_DUO,MIDDLE_SOLO,0,0,0,0,0,0,1,0,1
3915877352,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0.0,0,0,2,0,8,55,0,0,0,1,4,TOP_SOLO,TOP_SOLO,0,0,0,1,0,0,1,0,0
3915877352,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.0,0,5,1,0,0,6,1,0,0,0,5,MIDDLE_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,1,0,0,1,0,0
3915877352,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0.9333333333333333,56,0,6,2,0,4,0,1,0,0,6,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3915877352,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0.0,0,5,3,0,0,14,1,0,0,0,7,BOTTOM_SOLO,BOTTOM_DUO_SUPPORT,0,0,0,1,0,0,1,0,0
3915877352,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0.0,0,0,3,0,7,74,0,0,0,1,8,TOP_DUO,TOP_SOLO,0,0,0,1,0,0,1,0,0
3915877352,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0.0,0,7,3,0,0,57,1,0,0,0,9,TOP_DUO,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3915877352,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0.0,0,0,2,8,0,63,0,0,1,0,10,MIDDLE_SOLO,MIDDLE_SOLO,0,0,0,0,0,0,1,1,0
3915881122,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0.0,0,0,1,8,0,61,0,0,1,0,1,MIDDLE_DUO,MIDDLE_SOLO,0,0,0,0,1,0,1,0,0
3915881122,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0.0,0,8,2,0,0,2,1,0,0,0,2,MIDDLE_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,1,0,0,1,0,0
3915881122,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0.0,0,0,2,0,8,55,0,0,0,1,3,TOP_SOLO,TOP_SOLO,0,0,1,0,0,0,1,0,0
3915881122,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0.9629629629629629,52,0,5,2,2,2,0,1,0,0,4,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3915881122,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0.0,0,9,1,0,0,82,1,0,0,0,5,MIDDLE_DUO,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3915881122,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0.0,0,0,3,7,0,46,0,0,1,0,6,JUNGLE_NONE,MIDDLE_SOLO,0,0,0,1,0,0,1,0,0
3915881122,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0.7962962962962963,43,1,6,1,2,11,0,1,0,0,7,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3915881122,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0.0,0,9,1,0,0,63,1,0,0,0,8,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3915881122,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0.0,0,8,1,1,0,13,1,0,0,0,9,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,1,0,0,1,0,0
3915881122,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0.0,0,0,1,0,8,53,0,0,0,1,10,TOP_SOLO,TOP_SOLO,0,0,1,0,0,0,1,0,0
3915897441,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.0,0,0,0,10,0,78,0,0,1,0,1,MIDDLE_SOLO,MIDDLE_SOLO,0,0,0,1,0,0,1,0,0
3915897441,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.0,0,9,1,0,0,76,1,0,0,0,2,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3915897441,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.0,0,0,0,0,10,42,0,0,0,1,3,TOP_SOLO,TOP_SOLO,0,0,1,0,0,0,1,0,0
3915897441,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0.0,55,0,9,0,0,0,0,1,0,0,4,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3915897441,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0.0,0,8,2,0,0,16,1,0,0,0,5,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,1,0,0,1,0,0
3915897441,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0.0,34,0,10,0,0,0,0,1,0,0,6,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3915897441,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.0,0,9,1,0,0,59,1,0,0,0,7,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3915897441,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.0,0,8,2,0,0,22,1,0,0,0,8,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,0,0,1,1,0,0
3915897441,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0.016129032258064516,1,0,2,0,8,61,0,0,0,1,9,TOP_SOLO,TOP_SOLO,0,0,1,0,0,0,1,0,0
3915897441,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0.0,0,0,0,9,0,58,0,0,1,0,10,MIDDLE_SOLO,MIDDLE_SOLO,0,0,1,0,0,0,1,0,0
3915905442,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0.0,0,8,2,0,0,85,1,0,0,0,1,MIDDLE_DUO,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3915905442,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0.0,0,0,3,6,0,49,0,0,1,0,2,MIDDLE_DUO,MIDDLE_SOLO,0,0,0,1,0,0,1,0,0
3915905442,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0.0,0,7,3,0,0,1,1,0,0,0,3,MIDDLE_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,1,0,0,1,0,0
3915905442,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0.0,0,0,0,1,8,63,0,0,0,1,4,TOP_SOLO,TOP_SOLO,0,0,1,0,0,0,1,0,0
3915905442,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0.975,39,0,8,0,1,1,0,1,0,0,5,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3915905442,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0.0,0,9,1,0,0,18,1,0,0,0,6,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,1,0,0,1,0,0
3915905442,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0.0,0,7,3,0,0,67,1,0,0,0,7,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3915905442,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.0,0,0,3,7,0,72,0,0,1,0,8,MIDDLE_SOLO,MIDDLE_SOLO,0,0,0,1,0,0,1,0,0
3915905442,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0.0,0,0,1,1,8,50,0,0,0,1,9,TOP_SOLO,TOP_SOLO,0,0,0,1,0,0,1,0,0
3915905442,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0.8888888888888888,48,0,4,3,0,6,0,1,0,0,10,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3915909018,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0.0,0,0,2,0,8,52,0,0,0,1,1,TOP_SOLO,TOP_SOLO,0,0,0,1,0,0,1,0,0
3915909018,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0.0,0,8,2,0,0,55,1,0,0,0,2,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3915909018,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0.17391304347826086,4,7,2,0,0,19,1,0,0,0,3,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,1,0,0,1,0,0
3915909018,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0.9285714285714286,52,0,8,1,0,4,0,1,0,0,4,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3915909018,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0.0,0,0,3,7,0,58,0,0,1,0,5,MIDDLE_SOLO,MIDDLE_SOLO,0,0,0,1,0,0,1,0,0
3915909018,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0.0,0,7,2,0,0,3,1,0,0,0,6,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,1,0,0,1,0,0
3915909018,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0.0,0,0,1,0,9,72,0,0,0,1,7,TOP_SOLO,TOP_SOLO,0,0,1,0,0,0,1,0,0
3915909018,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0.0,56,0,10,0,0,0,0,1,0,0,8,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3915909018,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0.0,0,9,1,0,0,54,1,0,0,0,9,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3915909018,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0.0,0,0,3,6,0,69,0,0,1,0,10,MIDDLE_SOLO,MIDDLE_SOLO,0,0,0,0,1,0,1,0,0
3915938526,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0.9491525423728814,56,3,6,1,0,3,0,1,0,0,1,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3915938526,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0.0,0,8,1,0,0,63,1,0,0,0,2,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3915938526,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0.0,0,0,1,0,9,87,0,0,0,1,3,TOP_SOLO,TOP_SOLO,0,0,1,0,0,0,1,0,0
3915938526,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0.0,0,6,2,0,0,12,1,0,0,0,4,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,0,0,1,1,0,0
3915938526,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0.0,0,0,2,8,0,55,0,0,1,0,5,MIDDLE_SOLO,MIDDLE_SOLO,0,0,0,1,0,0,1,0,0
3915938526,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.0,0,0,1,8,0,66,0,0,1,0,6,MIDDLE_DUO,MIDDLE_SOLO,0,0,0,1,0,0,1,0,0
3915938526,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0.04938271604938271,4,0,2,0,7,77,0,0,0,1,7,MIDDLE_DUO,TOP_SOLO,0,0,0,1,0,0,1,0,0
3915938526,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0.0,0,9,1,0,0,73,1,0,0,0,8,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3915938526,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0.0,0,8,2,0,0,4,1,0,0,0,9,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,0,0,1,1,0,0
3915938526,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0.9761904761904762,41,1,9,0,0,1,0,1,0,0,10,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3915944893,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.0,0,8,1,1,0,63,1,0,0,0,1,BOTTOM_SOLO,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3915944893,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0.0,0,8,2,0,0,17,1,0,0,0,2,MIDDLE_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,1,0,0,1,0,0
3915944893,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.0,0,0,1,0,9,77,0,0,0,1,3,TOP_SOLO,TOP_SOLO,0,0,1,0,0,0,1,0,0
3915944893,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0.0,0,0,1,8,0,42,0,0,1,0,4,MIDDLE_DUO_CARRY,MIDDLE_SOLO,0,0,0,1,0,0,1,0,0
3915944893,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0.9795918367346939,48,0,9,0,1,1,0,1,0,0,5,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3915944893,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0.0,0,0,0,0,10,82,0,0,0,1,6,TOP_SOLO,TOP_SOLO,0,0,1,0,0,0,1,0,0
3915944893,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0.0,0,0,0,0,0,0,0,0,1,0,7,JUNGLE_NONE,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3915944893,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0.9767441860465116,42,1,7,1,0,1,0,1,0,0,8,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3915944893,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0.0,0,6,2,0,0,31,1,0,0,0,9,BOTTOM_SOLO,BOTTOM_DUO_SUPPORT,0,0,0,1,0,0,1,0,0
3915944893,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0,0,0,1,9,0,76,0,0,1,0,10,MIDDLE_SOLO,MIDDLE_SOLO,0,0,0,1,0,0,1,0,0
3915956712,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0.0,48,1,9,0,0,0,0,1,0,0,1,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3915956712,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0.0,0,8,1,0,0,6,1,0,0,0,2,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,1,0,0,1,0,0
3915956712,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.0,0,0,1,0,9,64,0,0,0,1,3,TOP_SOLO,TOP_SOLO,0,0,1,0,0,0,1,0,0
3915956712,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0.0,0,0,1,9,0,61,0,0,1,0,4,MIDDLE_SOLO,MIDDLE_SOLO,0,0,0,1,0,0,1,0,0
3915956712,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.0,0,9,1,0,0,73,1,0,0,0,5,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3915956712,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0.0,0,9,1,0,0,62,1,0,0,0,6,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3915956712,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0.0,0,8,2,0,0,9,1,0,0,0,7,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,0,0,1,1,0,0
3915956712,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0.0,0,0,1,9,0,65,0,0,1,0,8,MIDDLE_SOLO,MIDDLE_SOLO,0,0,0,1,0,0,1,0,0
3915956712,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0.0,0,0,1,0,9,43,0,0,0,1,9,TOP_SOLO,TOP_SOLO,0,0,1,0,0,0,1,0,0
3915956712,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0.0,48,0,8,1,1,0,0,1,0,0,10,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3915961583,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.0,0,7,3,0,0,2,1,0,0,0,1,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,1,0,0,1,0,0
3915961583,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0.0,0,0,3,7,0,65,0,0,1,0,2,MIDDLE_SOLO,MIDDLE_SOLO,0,0,0,0,1,0,1,0,0
3915961583,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0.9454545454545454,52,0,8,2,0,3,0,1,0,0,3,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3915961583,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0.0,0,8,2,0,0,70,1,0,0,0,4,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3915961583,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0.0,0,0,0,0,10,57,0,0,0,1,5,TOP_SOLO,TOP_SOLO,0,0,1,0,0,0,1,0,0
3915961583,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0.0,0,0,2,8,0,79,0,0,1,0,6,MIDDLE_SOLO,MIDDLE_SOLO,0,0,0,1,0,0,1,0,0
3915961583,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0.0,0,0,3,0,7,76,0,0,0,1,7,TOP_SOLO,TOP_SOLO,0,0,1,0,0,0,1,0,0
3915961583,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0.0,48,0,9,1,0,0,0,1,0,0,8,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3915961583,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.0,0,7,3,0,0,0,1,0,0,0,9,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,1,0,0,1,0,0
3915961583,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0.0,0,7,3,0,0,72,1,0,0,0,10,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3915965174,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0.0,0,9,1,0,0,62,1,0,0,0,1,NONE_DUO_SUPPORT,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3915965174,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.0,0,0,2,7,1,73,0,0,1,0,2,NONE_DUO_SUPPORT,MIDDLE_SOLO,0,0,0,1,0,0,1,0,0
3915965174,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0.0,0,7,2,0,0,15,1,0,0,0,3,NONE_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,1,0,0,1,0,0
3915965174,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0.0,0,0,0,0,9,73,0,0,0,1,4,NONE_DUO_SUPPORT,TOP_SOLO,0,0,0,1,0,0,1,0,0
3915965174,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0.9090909090909091,40,1,5,1,2,4,0,1,0,0,5,NONE_DUO_SUPPORT,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3915965174,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0.0,0,8,1,0,0,66,1,0,0,0,6,NONE_DUO_SUPPORT,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3915965174,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0,0,0,0,0,10,37,0,0,0,1,7,NONE_DUO_SUPPORT,TOP_SOLO,0,0,1,0,0,0,1,0,0
3915965174,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0.0,0,0,0,8,0,73,0,0,1,0,8,NONE_DUO,MIDDLE_SOLO,0,0,0,1,0,0,1,0,0
3915965174,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0.0,0,9,1,0,0,13,1,0,0,0,9,NONE_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,0,0,1,1,0,0
3915965174,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0.896551724137931,52,0,8,0,1,6,0,1,0,0,10,NONE_DUO_SUPPORT,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3915972613,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0.0,0,9,1,0,0,72,1,0,0,0,1,BOTTOM_DUO_CARRY,BOTTOM_DUO_CARRY,0,0,0,0,0,0,1,0,1
3915972613,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0.975609756097561,40,0,9,0,0,1,0,1,0,0,2,JUNGLE_NONE,JUNGLE_NONE,0,1,0,0,0,0,1,0,0
3915972613,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0.0,0,8,2,0,0,5,1,0,0,0,3,BOTTOM_DUO_SUPPORT,BOTTOM_DUO_SUPPORT,0,0,0,1,0,0,1,0,0
3915972613,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0.0,0,0,2,0,7,72,0,0,0,1,4,TOP_SOLO,TOP_SOLO,0,0,1,0,0,0,1,0,0
3915972613,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0.0,0,0,1,8,0,59,0,0,1,0,5,MIDDLE_SOLO,MIDDLE_SOLO,0,0,0,1,0,0,1,0,0
